試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-28,群馬銀行グリーンウイングス,2,,吉岡みなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,3,,鈴木日葵,3,■,■,■,nan,nan,22,10,0,45.5,45.5,3.33,0,0,0,-,3,1.00,14,1,2,5,12.5,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,4,,小林愛里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,5,,田中瑠奈,3,■,■,■,nan,nan,22,8,2,36.4,27.3,2.67,1,0,1,0.0,0,-,14,1,1,7,17.9,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,7,,寺坂茜,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,8,,中田唯香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,9,L,上地野乃香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,2,42.9,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,10,,新井祥,3,■,■,■,nan,nan,35,11,1,31.4,28.6,3.67,0,0,0,-,0,-,11,1,0,4,18.2,14,9,2,71.4,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,11,,坂本陽菜,3,■,■,■,nan,nan,22,9,0,40.9,40.9,3.00,0,0,0,-,0,-,7,1,1,1,14.3,20,10,0,50.0,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,16,,安福若菜,3,■,■,■,nan,nan,24,7,1,29.2,25.0,2.33,0,0,0,-,3,1.00,10,1,0,4,20.0,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,17,,伊藤寿奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,18,,藤原愛,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,14,1,0,4,14.3,1,0,0,0.0,,,,,,,,
2020-11-28,群馬銀行グリーンウイングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,125,45,4,36.0,32.8,15.00,1,0,1,0.0,6,2.00,73,6,5,25,15.1,42,21,4,54.8,130,26,13,20.0,5,1.67,9.4,44.8
